value,timestamp
0.946,1474715739467
0,1474715740449
0.952,1474715744448
0.946,1474715745512
0,1474715746463
0.467,1474715765494
0.465,1474715766480
0,1474715767492
0.951,1474715768489
0.946,1474715769484
0,1474715770507
0.467,1474715771484
0.464,1474715772505
0,1474715773492
0.467,1474715783488
0.465,1474715784502
0,1474715785511
0.467,1474715801542
0.464,1474715802522
0,1474715803537
0.945,1474715808530
0.94,1474715809547
0,1474715810534
0.951,1474715828577
0.945,1474715829557
0,1474715830576
0.951,1474715834582
0.945,1474715835567
0,1474715836574
0.935,1474715871616
0.94,1474715872609
0,1474715873619
0.468,1474715902648
0.462,1474715903667
0,1474715904647
0.945,1474715916665
0,1474715917677
0.937,1474715951713
0.945,1474715952717
0,1474715953719
0.464,1474715955719
0.466,1474715956713
0,1474715957711
0.464,1474715997799
0.436,1474715998801
0,1474715999788
0.436,1474716004811
0,1474716005791
0.951,1474716007791
0,1474716008804
0.435,1474716016816
0,1474716017786
0.464,1474716022823
0,1474716023806
0.89,1474716036834
0,1474716037828
0.464,1474716046833
0,1474716047869
0.462,1474716059840
0,1474716060854
0.462,1474716071840
0.506,1474716072846
0,1474716073839
0.463,1474716078873
0,1474716079875
0.466,1474716084875
0.506,1474716085891
0,1474716086876
0.468,1474716088879
0,1474716089884
0.467,1474716095881
0,1474716096888
0.94,1474716165912
1.005,1474716166916
0,1474716167909
0.464,1474716184927
0.502,1474716185917
0,1474716186926
0.94,1474716195929
1.005,1474716196935
0,1474716197923
0.939,1474716204941
1.012,1474716205952
0,1474716206932
1.017,1474716210953
1.012,1474716211934
0,1474716212938
1.016,1474716222940
1.011,1474716223932
0,1474716224939
0.462,1474716234943
0.499,1474716235947
0,1474716236943
0.461,1474716240949
0.505,1474716241933
0,1474716242943
0.946,1474716250969
1.018,1474716251942
0,1474716252967
1.013,1474716259950
1.011,1474716260951
0,1474716261950
0.946,1474716311100
1.017,1474716312091
0,1474716313095
0.939,1474716333134
1.013,1474716334093
0,1474716335113
0.94,1474716357170
0,1474716359156
0.464,1474716365161
1.537,1474716366195
1.018,1474716367166
0,1474716368215
0,1474716369184
1.019,1474716372242
1.018,1474716373171
0,1474716374197
1.011,1474716380191
1.012,1474716381171
0,1474716382199
0.464,1474716383189
0.502,1474716384202
0,1474716385177
1.012,1474716386221
1.011,1474716387192
0,1474716388229
0.464,1474716395232
0.502,1474716396230
0,1474716397244
1.018,1474716421242
1.012,1474716422233
0,1474716423259
0.94,1474716456304
0.939,1474716457272
0,1474716458315
0,1474716486372
0.946,1474716488367
1.012,1474716489365
0,1474716490368
0.939,1474716504389
0,1474716506385
0.467,1474716510399
0.462,1474716511372
0.946,1474716512392
0.94,1474716513370
0,1474716514401
0.467,1474716516419
0.462,1474716517390
0,1474716518409
0.952,1474716526397
0.946,1474716527393
0.467,1474716528406
0.462,1474716529397
0,1474716530407
0.462,1474716534407
0,1474716536404
0.951,1474716538401
0.935,1474716539416
0.467,1474716540402
0.462,1474716541410
0,1474716542403
0.467,1474716564421
0.462,1474716565436
0,1474716566457
0.946,1474716578426
0.94,1474716579437
0,1474716580498
0.939,1474716600468
0,1474716602474
0.464,1474716605512
0.462,1474716606486
0,1474716607483
0,1474716642493
0.465,1474716647495
0.462,1474716648490
0,1474716649503
0,1474716661516
0.945,1474716665513
0.939,1474716666525
0,1474716667514
0.95,1474716685549
0.945,1474716686544
0,1474716687550
0.952,1474716690538
0.953,1474716691548
0,1474716692534
0.946,1474716695554
0.951,1474716696542
0,1474716697560
0.94,1474716711556
0.951,1474716712547
0,1474716713547
0.946,1474716731566
0.95,1474716732574
0,1474716733579
0.94,1474716777619
0.952,1474716778639
0,1474716779615
0.94,1474716800662
0.952,1474716801636
0,1474716802644
0.457,1474716803636
0.46,1474716804647
0,1474716805624
0.94,1474716826673
0.945,1474716827649
0,1474716828665
0.945,1474716839698
0.95,1474716840729
0,1474716841703
0.94,1474716849772
0.952,1474716850739
0,1474716851814
0,1474716888793
0.945,1474716895806
0.944,1474716896800
0,1474716897797
0,1474717011046
0.94,1474717073160
0.945,1474717074189
0,1474717075161
0.94,1474717078175
0.951,1474717079186
0,1474717080181
0.945,1474717086205
0.95,1474717087172
0,1474717088211
0,1474717119257
0.946,1474717135296
0.951,1474717136331
0,1474717137297
0.946,1474717176372
0.941,1474717177372
0,1474717178386
0.94,1474717223417
0.945,1474717224432
0,1474717225420
0.945,1474717231423
0,1474717233422
0,1474717247429
0.94,1474717259494
0.946,1474717260498
0,1474717261561
0,1474717271556
0.946,1474717275559
0.94,1474717276564
0,1474717277561
0.946,1474717278568
0.95,1474717279562
0,1474717280566
0,1474717286569
0.949,1474717292567
0.946,1474717293569
0,1474717294567
0.952,1474717318581
0.94,1474717319582
0,1474717320581
0.94,1474717349594
0.944,1474717350592
0,1474717351594
0.946,1474717377601
0.94,1474717378602
0,1474717379604
0.94,1474717439655
0.944,1474717440648
0,1474717441633
0.944,1474717464731
0,1474717465705
0.951,1474717476762
0,1474717477741
0.95,1474717493748
0,1474717494801
0.887,1474717507785
0,1474717508821
0.946,1474717524873
0.939,1474717525871
0,1474717526874
0.944,1474717560994
0.939,1474717561973
0,1474717562985
0.939,1474717577041
0,1474717579032
0.468,1474717599047
0.464,1474717600080
0,1474717601131
0.467,1474717605066
1.424,1474717606053
0.94,1474717607071
0,1474717608046
0.951,1474717625122
0.94,1474717626200
0,1474717627161
0.94,1474717632233
0.952,1474717633242
0,1474717634238
0.946,1474717642244
0.952,1474717643377
0,1474717644273
0.945,1474717645294
0.951,1474717646269
0,1474717647302
0.952,1474717652316
0.951,1474717653286
0,1474717654290
0.946,1474717669308
0.951,1474717670345
0,1474717671289
0.945,1474717693320
0.94,1474717694340
0.939,1474717695327
0.944,1474717696399
0,1474717697321
0.467,1474717719478
0.464,1474717720441
0,1474717721451
0.462,1474717725436
0.464,1474717726512
0,1474717727459
0.462,1474717749484
0.465,1474717750547
0,1474717751472
0.939,1474717757474
0.952,1474717758487
0,1474717759476
0.952,1474717766495
0.951,1474717767480
0,1474717768489
0.946,1474717795574
0.951,1474717796613
0,1474717797580
0.944,1474717816589
0.952,1474717817575
0,1474717818583
0.94,1474717826586
0.938,1474717827577
0,1474717828594
0.951,1474717830602
0.946,1474717831580
0,1474717832592
0.939,1474717833580
0.945,1474717834597
0,1474717835581
0.946,1474717846650
0.952,1474717847663
0,1474717848650
0.945,1474717849657
1.431,1474717850651
0.467,1474717851659
0,1474717852646
0.467,1474717856648
0.462,1474717857669
0.946,1474717858647
0.94,1474717859660
0,1474717860648
0.939,1474717863664
0.946,1474717864650
0,1474717865659
0.939,1474717868648
0,1474717870650
0.945,1474717879680
0.939,1474717880654
0.935,1474717882665
0,1474717883709
0.946,1474717891691
0.938,1474717892688
0,1474717893684
0.468,1474717910691
0.462,1474717911699
0,1474717912692
0.939,1474717929754
0.946,1474717930810
0,1474717931744
0.939,1474717940747
0.946,1474717942747
0.94,1474717943761
0,1474717944769
0.933,1474717945754
0.939,1474717946752
0,1474717947760
0.938,1474717952771
0.94,1474717953786
0,1474717954771
0.94,1474717974782
0.944,1474717975851
0,1474717976812
0.939,1474718006849
0.94,1474718007863
0,1474718008850
0.468,1474718013860
0.465,1474718014854
0,1474718015869
0.945,1474718044870
0.94,1474718045893
0,1474718046874
0.934,1474718047880
0.94,1474718048871
0,1474718049883
0.938,1474718067988
0.935,1474718068982
0.94,1474718069980
0,1474718071974
0.946,1474718080984
0.94,1474718081992
0,1474718082980
0.946,1474718105046
0.94,1474718106038
0.952,1474718107047
0.945,1474718108039
0,1474718109049
0.939,1474718127054
0,1474718129056
0.464,1474718138050
0.462,1474718139064
0,1474718140056
0.935,1474718144054
0.94,1474718145065
0.946,1474718147055
0,1474718148105
0.939,1474718163096
0,1474718165099
0.946,1474718174103
0.939,1474718175132
0,1474718176108
0.935,1474718180141
0.939,1474718181176
0,1474718182133
0.457,1474718258340
0.454,1474718259334
0,1474718260338
0.949,1474718287349
0.945,1474718288352
0,1474718289357
0.951,1474718352403
0,1474718353413
0.946,1474718363479
0,1474718364472
0.891,1474718441615
0,1474718442652
0.892,1474718501727
0,1474718502717
0.463,1474718505730
0,1474718506715
0.469,1474718537782
0,1474718538791
0.951,1474718550812
0,1474718551810
0.463,1474718603852
0,1474718604865
0.944,1474718631991
0,1474718632981
0.463,1474718656986
0,1474718658000
0.951,1474718678122
0,1474718679025
0.882,1474718681030
0,1474718682056
0.466,1474718692124
0,1474718693040
0.937,1474718697037
0,1474718698052
0.465,1474718700066
0,1474718701043
0.468,1474718724128
0,1474718725099
0.94,1474718752275
0,1474718753205
0.941,1474718764265
0.946,1474718765213
0,1474718766221
0.94,1474718773214
0,1474718774223
0.951,1474718786240
0,1474718787221
0.948,1474718797297
0,1474718798257
0.952,1474718799279
0,1474718800257
0.95,1474718804343
0,1474718805301
0.95,1474718816379
0.942,1474718817403
0,1474718818383
0.945,1474718830394
0,1474718831488
0.468,1474718843460
0.465,1474718844438
0,1474718845453
0.951,1474718852438
0.946,1474718853477
0,1474718854441
0.467,1474718855471
0.465,1474718856509
0,1474718857442
0.888,1474718878470
0,1474718879451
0.95,1474718888470
0,1474718889494
0.941,1474718892536
0.94,1474718893538
0,1474718894529
0.935,1474718913635
0.94,1474718914617
0,1474718915630
0,1474718934691
0.945,1474719035719
0,1474719036712
0.951,1474719039725
1.01,1474719040727
0,1474719041735
0.952,1474719086862
0,1474719087884
0.95,1474719098876
0,1474719099865
0,1474719100876
0.885,1474719101870
0,1474719102877
0.951,1474719103865
0,1474719104877
0.461,1474719114884
0,1474719115869
0.951,1474719129891
1.008,1474719130880
0,1474719131892
0.952,1474719166021
0,1474719167030
0.887,1474719186026
0,1474719187035
0.885,1474719191030
0,1474719192039
0.027,1474719204042
0,1474719205041
0.942,1474719210060
0,1474719211047
0.94,1474719214047
0,1474719215059
0.952,1474719243140
0,1474719244153
0.946,1474719247302
0.94,1474719248232
0,1474719249229
0.465,1474719256326
0.462,1474719257319
0,1474719258332
0.946,1474719259318
0.94,1474719260326
0,1474719261446
0.951,1474719266323
0.94,1474719267318
0,1474719268334
0.95,1474719273321
0.945,1474719274322
0,1474719275320
0.466,1474719299358
0.943,1474719300359
0.462,1474719301360
0,1474719302362
0.951,1474719314371
0.939,1474719315365
0,1474719316367
0.468,1474719323368
0.463,1474719324366
0,1474719325368
0.951,1474719369483
0.946,1474719370458
0,1474719371495
0.939,1474719414642
0.946,1474719415594
0,1474719416624
0.946,1474719490806
0,1474719492808
0.944,1474719533814
0,1474719535815
0.952,1474719561969
0.946,1474719562860
0,1474719563879
0.95,1474719614881
0,1474719615896
0.892,1474719631951
0,1474719632949
0.944,1474719680144
0.94,1474719681146
0,1474719682145
0.935,1474719683147
0.94,1474719684153
0,1474719685148
0.945,1474719692160
0.94,1474719693155
0,1474719694156
0.939,1474719720213
0.94,1474719721212
0,1474719722284
0.946,1474719746256
0.939,1474719747227
0,1474719748247
0.939,1474719750269
0,1474719751251
0.94,1474719756318
0,1474719758360
0.939,1474719769440
0.946,1474719770409
0.94,1474719771410
0,1474719773410
0.939,1474719787502
0.946,1474719788438
0,1474719789444
0.935,1474719791460
0.939,1474719792443
0,1474719793461
0.94,1474719795467
0.945,1474719797456
0.939,1474719798443
0,1474719799453
0.94,1474719813449
0.946,1474719815526
0.94,1474719816464
0,1474719817524
0.945,1474719824481
0.94,1474719825457
0.952,1474719826501
0.935,1474719827470
0,1474719828480
0.946,1474719840495
0.939,1474719841538
0,1474719842477
0.943,1474719845492
0.938,1474719846483
0,1474719847476
0.944,1474719860589
0.939,1474719861553
0.941,1474719862664
0.946,1474719863634
0,1474719864682
0.945,1474719884662
0.94,1474719885670
0,1474719886731
0.454,1474719907737
0.457,1474719908771
0,1474719909738
0.944,1474719920802
0.952,1474719921799
0,1474719922806
0.944,1474719926801
0.952,1474719927805
0,1474719928800
1.897,1474719984888
1.894,1474719985896
0,1474719986896
0.94,1474719988959
0.946,1474719989902
0,1474719990912
0.945,1474720027089
0.95,1474720028044
0,1474720029074
0.944,1474720038191
0.938,1474720039210
0,1474720040188
0.94,1474720046201
0.946,1474720047229
0,1474720048193
0.939,1474720052301
0.946,1474720053268
0,1474720054300
0.945,1474720068311
0.94,1474720069288
0,1474720070302
0.952,1474720084379
1.013,1474720085511
0,1474720086433
0.945,1474720116523
1.016,1474720117639
1.019,1474720118528
1.012,1474720119572
0,1474720120522
0.94,1474720126547
1.013,1474720127584
0,1474720128538
0.94,1474720144606
1.012,1474720145654
0,1474720146621
0.94,1474720156686
1.012,1474720157714
0,1474720158686
0.94,1474720172712
1.011,1474720173716
0,1474720174695
0.94,1474720216868
1.011,1474720217878
0,1474720218866
0.949,1474720219875
1.016,1474720220865
0,1474720221878
1.018,1474720225884
1.016,1474720226874
0,1474720227883
1.018,1474720231909
1.006,1474720232881
0,1474720233915
0.94,1474720306140
1.011,1474720307150
0,1474720308142
0.462,1474720310143
0.502,1474720311147
0.952,1474720312142
0,1474720313150
0.946,1474720315152
1.016,1474720316145
0,1474720317149
0.939,1474720331243
1.011,1474720332245
0,1474720333337
0.945,1474720393271
0,1474720394278
1.018,1474720401306
0,1474720402324
0.951,1474720439425
0,1474720440427
0.94,1474720481762
0.944,1474720482740
0,1474720483772
0.952,1474720505855
0.945,1474720506866
0,1474720507858
0.941,1474720514866
0.946,1474720515861
0,1474720516868
0.95,1474720532011
0.94,1474720532990
0.946,1474720534008
0.951,1474720534980
0,1474720535995
0.952,1474720551009
0.947,1474720551991
0,1474720552991
0.95,1474720561996
0.952,1474720562999
0,1474720563994
0.946,1474720567012
0.95,1474720568003
0,1474720569002
0.939,1474720574999
0.946,1474720575995
0,1474720577006
0.938,1474720611052
0.944,1474720612062
0,1474720613060
0.94,1474720616064
0.939,1474720617057
0,1474720618066
0.946,1474720621058
0.94,1474720622058
0,1474720623070
0.94,1474720634072
0.938,1474720635068
0,1474720636069
0.946,1474720657085
0.94,1474720658076
0,1474720659081
0.952,1474720679129
0.94,1474720680145
0,1474720681132
0.939,1474720695158
0.946,1474720696149
0,1474720697165
0.951,1474720715264
0.94,1474720716279
0,1474720717361
0.945,1474720729275
0.938,1474720730255
0.95,1474720731344
0.946,1474720732261
0.94,1474720733344
0.939,1474720734266
0,1474720735267
0.946,1474720747275
0.94,1474720748270
0,1474720749275
0.945,1474720789505
0.951,1474720790503
0,1474720791507
0.949,1474720809516
0.945,1474720810514
0,1474720811521
0.946,1474720819528
0.952,1474720820531
0,1474720821532
0.945,1474720831694
0.949,1474720832631
0,1474720833680
0.939,1474720841650
0.951,1474720842624
0,1474720843647
0.945,1474720861640
0.949,1474720862632
0,1474720863645
0.462,1474720910737
0.935,1474720912720
0.952,1474720913724
0,1474720914722
0.944,1474720945802
0.95,1474720946820
0.951,1474720947808
0.946,1474720948805
0,1474720949818
0.465,1474720951806
0.462,1474720952809
0,1474720953807
0.464,1474720957806
0.468,1474720958798
0,1474720959811
0.947,1474720966872
0.951,1474720967872
0,1474720968872
0.939,1474720986949
0.944,1474720987947
0,1474720988951
0.946,1474721001954
0,1474721003956
0.944,1474721069098
0.951,1474721070083
0,1474721071101
0.945,1474721072090
0.94,1474721073104
0,1474721074085
0.951,1474721079106
0.949,1474721080088
0.945,1474721081104
0.951,1474721082091
0,1474721083261
0.464,1474721084092
0.468,1474721085102
0.952,1474721086090
0.947,1474721087107
0,1474721088090
0.952,1474721098098
0.947,1474721099104
0,1474721100103
0.464,1474721102189
0.467,1474721103185
0,1474721104194
0.465,1474721108192
0.467,1474721109178
0,1474721110194
0.465,1474721114198
0.462,1474721115185
0,1474721116190
0.465,1474721120201
0.467,1474721121185
0.952,1474721122201
0.946,1474721123190
0,1474721124191
0.95,1474721127189
0.951,1474721128198
0.946,1474721129193
0.952,1474721130194
0,1474721131204
0.946,1474721150202
0.94,1474721151219
0,1474721152214
0.939,1474721166300
0.952,1474721167274
0,1474721168292
0.949,1474721181395
0.945,1474721182384
0,1474721183406
0.944,1474721219498
0.94,1474721220500
0.951,1474721221495
0.945,1474721222502
0,1474721223498
0.94,1474721262604
0.952,1474721263562
0,1474721264599
0.934,1474721334055
1.011,1474721335052
0,1474721336056
0.454,1474721344063
0.494,1474721345061
0,1474721346061
0.94,1474721348059
1.005,1474721349058
0,1474721350059
0.935,1474721364068
1.013,1474721365075
0,1474721366070
0.94,1474721372074
1.004,1474721373082
0,1474721374080
1.016,1474721393087
1.013,1474721394088
0,1474721395082
1.017,1474721398099
1.016,1474721399087
0,1474721400095
0.946,1474721409097
1.018,1474721410144
0,1474721411095
1.016,1474721477436
0,1474721478447
1.016,1474721489447
0,1474721490443
0.945,1474721499458
1.017,1474721500548
0.467,1474721501542
0.505,1474721502542
0,1474721503546
0.468,1474721506546
0,1474721507547
0.468,1474721512680
0,1474721513607
0.027,1474721518697
0,1474721519628
0.946,1474721541242
0.941,1474721542128
0,1474721543195
0.94,1474721546151
0.934,1474721547188
0,1474721548144
0.94,1474721576131
0.934,1474721577128
0,1474721578129
0.94,1474721602243
0.95,1474721603217
0.944,1474721604239
0.952,1474721605215
0,1474721606242
0.938,1474721615411
0.945,1474721616435
0,1474721617419
0.941,1474721620421
0.939,1474721621453
0,1474721622406
0.939,1474721662451
0.941,1474721663560
0,1474721664532
0.94,1474721668602
0.939,1474721669537
0,1474721670624
1.018,1474721717862
1.01,1474721718762
0,1474721719867
0.946,1474721747900
0,1474721749509
1.018,1474721783055
0,1474721784055
0.464,1474721808318
0,1474721809310
0.951,1474721827404
0.94,1474721828328
0,1474721829415
0.94,1474721882689
0.944,1474721883723
0,1474721884694
0.94,1474721939004
0.939,1474721940014
0,1474721941006
0.952,1474721989585
0,1474721990562
0.952,1474721991580
0,1474721992579
0.939,1474722017687
0.945,1474722018731
0,1474722019708
0.952,1474722063168
0.945,1474722064267
0,1474722065184
0.462,1474722072198
0.464,1474722073224
0,1474722074223
0.94,1474722081235
0.945,1474722082234
0,1474722083411
0.94,1474722099361
0.946,1474722100327
0,1474722101377
0.944,1474722109413
0.94,1474722110456
0.951,1474722111451
0.945,1474722112456
0,1474722113434
0.951,1474722134866
0,1474722135878
0.458,1474722142876
0,1474722143948
0.893,1474722162949
0,1474722163981
0.939,1474722167065
0,1474722169064
0.944,1474722187236
0.94,1474722188263
0.941,1474722189232
0.946,1474722190272
0,1474722191278
0.945,1474722211412
0.952,1474722212343
0,1474722213297
0.459,1474722216234
0.457,1474722217346
0,1474722218249
0.94,1474722231416
0.946,1474722232446
0,1474722233443
0.95,1474722234533
0.944,1474722235441
0,1474722236509
0.952,1474722260663
0.94,1474722261624
0,1474722262680
0.94,1474722272637
0,1474722274635
0.938,1474722275749
0.939,1474722276717
0,1474722277756
0.467,1474722312707
0.464,1474722313696
0,1474722314723
0.935,1474722379789
0.952,1474722380786
0,1474722381789
0.951,1474722459730
0.946,1474722460599
0,1474722461654
0.467,1474722474748
1.424,1474722475767
0.94,1474722476766
0.951,1474722477760
0.946,1474722478765
0,1474722479771
0.94,1474722480853
0.945,1474722481753
0,1474722482762
0.94,1474722486810
0.945,1474722487936
0,1474722488906
0.939,1474722526054
0.946,1474722527046
0,1474722528052
0.946,1474722566180
0.94,1474722567237
0.952,1474722568195
0.945,1474722569219
0,1474722570393
0.946,1474722608482
0.939,1474722609430
0,1474722610547
0.941,1474722613431
1.011,1474722614639
0,1474722615469
0.941,1474722625495
1.012,1474722626522
0,1474722627491
0.945,1474722677661
1.018,1474722678659
1.019,1474722679654
1.012,1474722680737
0,1474722681658
1.011,1474722692703
0,1474722694705
0.945,1474722713278
0.95,1474722714281
0,1474722715279
0.94,1474722730289
0.944,1474722731288
0,1474722732289
0.94,1474722772809
0.944,1474722773626
0,1474722774633
0.946,1474722776709
0.94,1474722777570
0.952,1474722778761
0.944,1474722779653
0,1474722780713
0.951,1474722790751
0.944,1474722791703
0,1474722792745
0.944,1474722797826
0.938,1474722798683
0,1474722799762
0.939,1474722801696
0.94,1474722802702
0,1474722803685
0.951,1474722814795
0.944,1474722815816
0,1474722816813
0.935,1474722842565
0.94,1474722843564
0,1474722844610
0.94,1474722850722
0.95,1474722851677
0,1474722852896
0.951,1474722856787
0.945,1474722857783
0,1474722858783
0.95,1474722868996
0.944,1474722869835
0,1474722870864
0.946,1474722887710
0,1474722890485
0.945,1474722896528
0,1474722897432
0.951,1474722927678
0.94,1474722928613
0,1474722929649
0.951,1474722933636
0.94,1474722934677
0,1474722935630
0.951,1474722957742
0,1474722959737
0.94,1474722969881
0.951,1474722970865
0,1474722971910
0.468,1474722997643
0,1474722998760
0.946,1474723068219
0.939,1474723069190
0,1474723070331
0.946,1474723098124
0.95,1474723099171
0,1474723100136
0.464,1474723116348
0.467,1474723117428
0,1474723118342
0.946,1474723165846
0,1474723166787
0.946,1474723203175
0.94,1474723204152
0,1474723205163
0.94,1474723240222
0,1474723242211
0.94,1474723256576
0.945,1474723257428
0,1474723258591
0.952,1474723277755
0.945,1474723278657
0,1474723279713
0.877,1474723298204
0,1474723299177
0.952,1474723302195
0,1474723303337
0.935,1474723407844
0.94,1474723408954
0,1474723409836
0.935,1474723413821
0.951,1474723414894
0,1474723415795
0.951,1474723476460
0,1474723477535
0.94,1474723529464
1.013,1474723530360
0,1474723531656
0.468,1474723573790
0.462,1474723574832
0,1474723577959
1.011,1474723666694
0,1474723669789
0.935,1474723693623
0,1474723694546
1.006,1474723736026
0,1474723738571
0.94,1474723745724
0.952,1474723746535
0,1474723749416
0.95,1474723780458
1.005,1474723784289
0,1474723785048
0.951,1474723799156
0,1474723802194
0.43,1474723832185
0,1474723833301
1.005,1474723846173
0,1474723848230
0.465,1474723862214
0,1474723865221
0.94,1474723866044
1.019,1474723869109
0,1474723870053
0.946,1474723887468
0,1474723888366
0.469,1474723892346
0,1474723893466
0.468,1474723923468
0,1474723924374
0.469,1474723940442
0,1474723941534
0.468,1474723944419
0,1474723945464
0.879,1474723946440
0.468,1474723947463
0,1474723948426
0.948,1474723956459
1.01,1474723957510
0.467,1474723958460
0.506,1474723959493
0.468,1474723960432
0,1474723961610
0.469,1474723970434
0,1474723971553
0.952,1474723992519
0,1474723993537
0.94,1474723998463
1.012,1474723999519
0,1474724000487
0.467,1474724026539
0,1474724027605
0.464,1474724031576
0,1474724032607
0.454,1474724085612
1.513,1474724086688
0,1474724087634
0.463,1474724091670
0,1474724092673
0.501,1474724097655
0.507,1474724098673
0.95,1474724099720
1.01,1474724100653
0,1474724101753
0.5,1474724193812
0.502,1474724194741
0,1474724195794
0.94,1474724239797
1.005,1474724240799
0.462,1474724241801
0.502,1474724242795
1.011,1474724243869
1.012,1474724244824
0,1474724245897
1.016,1474724259913
1.019,1474724260849
0,1474724261917
1.017,1474724265920
1.019,1474724266832
0,1474724267892
0.94,1474724286903
1.013,1474724287912
0.946,1474724288923
1.016,1474724289887
0.95,1474724290919
1.012,1474724291892
0,1474724292905
0.939,1474724305904
1.005,1474724306881
0,1474724307929
0.945,1474724336935
1.015,1474724337950
0,1474724338948
0.945,1474724354951
1.019,1474724355956
0,1474724356954
0.94,1474724370982
1.012,1474724371996
0,1474724373075
0.94,1474724390047
1.005,1474724391016
0,1474724392043
0.946,1474724403066
1.017,1474724404026
0,1474724405039
0.94,1474724443047
1.011,1474724444058
0,1474724445047
0.939,1474724500096
0.94,1474724501086
0,1474724502101
0.951,1474724539222
0.94,1474724540193
0,1474724541230
0.94,1474724582263
0.944,1474724583272
0,1474724584248
0.939,1474724605302
0,1474724607312
0.945,1474724610295
0.938,1474724611311
0,1474724612299
0.451,1474724625311
1.392,1474724626299
0.94,1474724627312
0,1474724628298
0.938,1474724632302
0.941,1474724633315
0,1474724634312
0.94,1474724645309
0.946,1474724646324
0,1474724647370
0.946,1474724652328
0.94,1474724653355
0,1474724654339
0.944,1474724688355
0.939,1474724689362
0,1474724690352
0.939,1474724692390
0.94,1474724693373
0,1474724694398
0.935,1474724703384
0.939,1474724704401
0,1474724705387
0.946,1474724706390
0.94,1474724707385
0,1474724708422
0.939,1474724710401
0.94,1474724711393
0,1474724712407
0.94,1474724719399
0.951,1474724720416
0,1474724721396
0.95,1474724734406
0.949,1474724735407
0,1474724736404
0.94,1474724756439
0.935,1474724757410
0,1474724758417
